run_id,condition,seed,bank,scenario_id,term_reason,completion,collision,timeout,merge_order,role_V0,speed_class_V0,merge_position_V0,hard_brake_count_V0,role_V1,speed_class_V1,merge_position_V1,hard_brake_count_V1,role_V2,speed_class_V2,merge_position_V2,hard_brake_count_V2,role_V3,speed_class_V3,merge_position_V3,hard_brake_count_V3
ggi_900104,ggi,900104,H1,H1_00037,success,1,0,0,V2>V0>V3>V1,ramp,slow,2,1,ramp,fast,4,2,mainline,slow,1,0,mainline,fast,3,0
ggi_900104,ggi,900104,H1,H1_00038,success,1,0,0,V3>V0>V1>V2,ramp,slow,2,0,ramp,fast,3,0,mainline,slow,4,4,mainline,fast,1,0
ggi_900104,ggi,900104,H1,H1_00039,success,1,0,0,V1>V3>V2>V0,ramp,slow,4,4,ramp,fast,1,0,mainline,fast,3,0,mainline,slow,2,0
ggi_900104,ggi,900104,H1,H1_00040,success,1,0,0,V2>V1>V3>V0,ramp,slow,4,2,ramp,fast,2,3,mainline,fast,1,0,mainline,slow,3,0
ggi_900104,ggi,900104,H1,H1_00041,success,1,0,0,V1>V3>V2>V0,ramp,fast,4,1,ramp,slow,1,0,mainline,fast,3,0,mainline,slow,2,0
ggi_900104,ggi,900104,H1,H1_00042,success,1,0,0,V1>V2>V0>V3,ramp,slow,3,0,ramp,fast,1,0,mainline,slow,2,0,mainline,fast,4,0
ggi_900104,ggi,900104,H1,H1_00043,success,1,0,0,V1>V2>V0>V3,ramp,slow,3,0,ramp,fast,1,0,mainline,slow,2,0,mainline,fast,4,0
ggi_900104,ggi,900104,H1,H1_00044,success,1,0,0,V3>V1>V2>V0,ramp,fast,4,0,ramp,slow,2,0,mainline,slow,3,0,mainline,fast,1,0
ggi_900104,ggi,900104,H1,H1_00045,success,1,0,0,V3>V1>V2>V0,ramp,slow,4,2,ramp,fast,2,2,mainline,slow,3,0,mainline,fast,1,0
ggi_900104,ggi,900104,H1,H1_00046,success,1,0,0,V0>V2>V1>V3,ramp,fast,1,0,ramp,slow,3,0,mainline,fast,2,5,mainline,slow,4,0
ggi_900104,ggi,900104,H1,H1_00047,collision,0,1,0,DNF,ramp,fast,,16,ramp,slow,,7,mainline,slow,,6,mainline,fast,,16
ggi_900104,ggi,900104,H1,H1_00048,success,1,0,0,V0>V2>V1>V3,ramp,fast,1,0,ramp,slow,3,0,mainline,fast,2,0,mainline,slow,4,0
ggi_900104,ggi,900104,H1,H1_00049,success,1,0,0,V0>V3>V2>V1,ramp,slow,1,0,ramp,fast,4,0,mainline,fast,3,0,mainline,slow,2,4
ggi_900104,ggi,900104,H1,H1_00050,success,1,0,0,V3>V1>V0>V2,ramp,fast,3,0,ramp,slow,2,0,mainline,slow,4,4,mainline,fast,1,0
ggi_900104,ggi,900104,H1,H1_00051,success,1,0,0,V3>V1>V2>V0,ramp,fast,4,6,ramp,slow,2,5,mainline,fast,3,0,mainline,slow,1,0
ggi_900104,ggi,900104,H1,H1_00052,success,1,0,0,V1>V2>V3>V0,ramp,slow,4,4,ramp,fast,1,0,mainline,slow,2,0,mainline,fast,3,0
ggi_900104,ggi,900104,H1,H1_00053,success,1,0,0,V2>V1>V3>V0,ramp,slow,4,2,ramp,fast,2,1,mainline,fast,1,0,mainline,slow,3,0
ggi_900104,ggi,900104,H1,H1_00054,success,1,0,0,V1>V2>V0>V3,ramp,slow,3,0,ramp,fast,1,1,mainline,fast,2,5,mainline,slow,4,1
ggi_900104,ggi,900104,H1,H1_00055,success,1,0,0,V0>V2>V1>V3,ramp,fast,1,0,ramp,slow,3,0,mainline,slow,2,0,mainline,fast,4,0
ggi_900104,ggi,900104,H1,H1_00056,success,1,0,0,V2>V0>V1>V3,ramp,slow,2,0,ramp,fast,3,0,mainline,fast,1,0,mainline,slow,4,5
ggi_900104,ggi,900104,H1,H1_00057,success,1,0,0,V2>V0>V3>V1,ramp,slow,2,1,ramp,fast,4,2,mainline,slow,1,0,mainline,fast,3,0
ggi_900104,ggi,900104,H1,H1_00058,success,1,0,0,V1>V2>V0>V3,ramp,fast,3,0,ramp,slow,1,0,mainline,slow,2,4,mainline,fast,4,5
ggi_900104,ggi,900104,H1,H1_00059,success,1,0,0,V0>V3>V1>V2,ramp,fast,1,0,ramp,slow,3,0,mainline,fast,4,0,mainline,slow,2,0
ggi_900104,ggi,900104,H1,H1_00060,success,1,0,0,V2>V0>V1>V3,ramp,slow,2,0,ramp,fast,3,0,mainline,fast,1,0,mainline,slow,4,4
ggi_900104,ggi,900104,H1,H1_00061,success,1,0,0,V1>V3>V2>V0,ramp,slow,4,0,ramp,fast,1,0,mainline,fast,3,0,mainline,slow,2,0
ggi_900104,ggi,900104,H1,H1_00062,success,1,0,0,V3>V1>V2>V0,ramp,fast,4,0,ramp,slow,2,2,mainline,fast,3,0,mainline,slow,1,0
ggi_900104,ggi,900104,H1,H1_00063,success,1,0,0,V1>V2>V0>V3,ramp,slow,3,0,ramp,fast,1,0,mainline,slow,2,0,mainline,fast,4,0
ggi_900104,ggi,900104,H1,H1_00064,success,1,0,0,V2>V0>V3>V1,ramp,slow,2,2,ramp,fast,4,2,mainline,slow,1,0,mainline,fast,3,0
ggi_900104,ggi,900104,H1,H1_00065,success,1,0,0,V3>V0>V1>V2,ramp,slow,2,0,ramp,fast,3,0,mainline,slow,4,0,mainline,fast,1,0
ggi_900104,ggi,900104,H1,H1_00066,success,1,0,0,V3>V1>V0>V2,ramp,fast,3,0,ramp,slow,2,0,mainline,slow,4,0,mainline,fast,1,0
ggi_900104,ggi,900104,H1,H1_00067,collision,0,1,0,V0>V2,ramp,fast,1,0,ramp,slow,,13,mainline,fast,2,4,mainline,slow,,12
ggi_900104,ggi,900104,H1,H1_00068,success,1,0,0,V0>V3>V1>V2,ramp,slow,1,0,ramp,fast,3,0,mainline,fast,4,3,mainline,slow,2,8
ggi_900104,ggi,900104,H1,H1_00069,success,1,0,0,V3>V0>V2>V1,ramp,fast,2,8,ramp,slow,4,2,mainline,slow,3,0,mainline,fast,1,5
ggi_900104,ggi,900104,H1,H1_00070,success,1,0,0,V0>V3>V2>V1,ramp,fast,1,0,ramp,slow,4,0,mainline,fast,3,0,mainline,slow,2,0
ggi_900104,ggi,900104,H1,H1_00071,success,1,0,0,V1>V3>V2>V0,ramp,slow,4,4,ramp,fast,1,0,mainline,fast,3,0,mainline,slow,2,0
ggi_900104,ggi,900104,H1,H1_00072,success,1,0,0,V0>V3>V1>V2,ramp,fast,1,0,ramp,slow,3,0,mainline,slow,4,2,mainline,fast,2,0
ggi_900104,ggi,900104,H1,H1_00073,success,1,0,0,V2>V1>V0>V3,ramp,fast,3,0,ramp,slow,2,0,mainline,slow,1,0,mainline,fast,4,2
ggi_900104,ggi,900104,H1,H1_00074,success,1,0,0,V3>V0>V2>V1,ramp,slow,2,0,ramp,fast,4,0,mainline,fast,3,0,mainline,slow,1,0
ggi_900104,ggi,900104,H1,H1_00075,collision,0,1,0,V3,ramp,slow,,11,ramp,fast,,5,mainline,slow,,11,mainline,fast,1,0
ggi_900104,ggi,900104,H1,H1_00076,success,1,0,0,V0>V3>V1>V2,ramp,fast,1,0,ramp,slow,3,0,mainline,fast,4,0,mainline,slow,2,0
ggi_900104,ggi,900104,H1,H1_00077,success,1,0,0,V1>V2>V0>V3,ramp,slow,3,0,ramp,fast,1,0,mainline,slow,2,0,mainline,fast,4,0
ggi_900104,ggi,900104,H1,H1_00078,success,1,0,0,V3>V0>V2>V1,ramp,fast,2,2,ramp,slow,4,2,mainline,slow,3,0,mainline,fast,1,0
ggi_900104,ggi,900104,H1,H1_00079,success,1,0,0,V2>V0>V1>V3,ramp,slow,2,0,ramp,fast,3,0,mainline,fast,1,0,mainline,slow,4,4
ggi_900104,ggi,900104,H1,H1_00080,collision,0,1,0,V0>V3,ramp,fast,1,2,ramp,slow,,12,mainline,slow,,13,mainline,fast,2,4
ggi_900104,ggi,900104,H1,H1_00081,success,1,0,0,V0>V3>V1>V2,ramp,fast,1,0,ramp,slow,3,0,mainline,slow,4,1,mainline,fast,2,0
ggi_900104,ggi,900104,H1,H1_00082,success,1,0,0,V3>V0>V2>V1,ramp,slow,2,0,ramp,fast,4,0,mainline,fast,3,0,mainline,slow,1,0
ggi_900104,ggi,900104,H1,H1_00083,collision,0,1,0,V2>V0,ramp,fast,2,2,ramp,slow,,11,mainline,fast,1,0,mainline,slow,,12
ggi_900104,ggi,900104,H1,H1_00084,success,1,0,0,V3>V0>V1>V2,ramp,slow,2,0,ramp,fast,3,0,mainline,slow,4,0,mainline,fast,1,0
ggi_900104,ggi,900104,H1,H1_00085,success,1,0,0,V1>V3>V2>V0,ramp,slow,4,4,ramp,fast,1,0,mainline,fast,3,0,mainline,slow,2,0
ggi_900104,ggi,900104,H1,H1_00086,success,1,0,0,V0>V2>V1>V3,ramp,fast,1,0,ramp,slow,3,0,mainline,fast,2,2,mainline,slow,4,0
ggi_900104,ggi,900104,H1,H1_00087,success,1,0,0,V3>V0>V2>V1,ramp,slow,2,0,ramp,fast,4,0,mainline,slow,3,0,mainline,fast,1,0
ggi_900104,ggi,900104,H1,H1_00088,success,1,0,0,V2>V1>V3>V0,ramp,fast,4,0,ramp,slow,2,0,mainline,fast,1,0,mainline,slow,3,0
ggi_900104,ggi,900104,H1,H1_00089,success,1,0,0,V2>V0>V1>V3,ramp,slow,2,0,ramp,fast,3,0,mainline,fast,1,0,mainline,slow,4,4
ggi_900104,ggi,900104,H1,H1_00090,success,1,0,0,V1>V2>V3>V0,ramp,slow,4,4,ramp,fast,1,0,mainline,slow,2,0,mainline,fast,3,0
ggi_900104,ggi,900104,H1,H1_00091,success,1,0,0,V1>V3>V2>V0,ramp,fast,4,3,ramp,slow,1,0,mainline,fast,3,0,mainline,slow,2,0
ggi_900104,ggi,900104,H1,H1_00092,success,1,0,0,V1>V3>V2>V0,ramp,slow,4,0,ramp,fast,1,0,mainline,fast,3,0,mainline,slow,2,0
ggi_900104,ggi,900104,H1,H1_00093,success,1,0,0,V2>V0>V3>V1,ramp,fast,2,1,ramp,slow,4,2,mainline,fast,1,0,mainline,slow,3,0
ggi_900104,ggi,900104,H1,H1_00094,collision,0,1,0,DNF,ramp,slow,,8,ramp,fast,,5,mainline,slow,,6,mainline,fast,,0
ggi_900104,ggi,900104,H1,H1_00095,success,1,0,0,V1>V3>V0>V2,ramp,slow,3,0,ramp,fast,1,0,mainline,slow,4,0,mainline,fast,2,2
ggi_900104,ggi,900104,H1,H1_00096,success,1,0,0,V0>V2>V1>V3,ramp,fast,1,0,ramp,slow,3,0,mainline,slow,2,0,mainline,fast,4,0
ggi_900104,ggi,900104,H1,H1_00097,success,1,0,0,V3>V0>V1>V2,ramp,slow,2,1,ramp,fast,3,0,mainline,fast,4,2,mainline,slow,1,0
ggi_900104,ggi,900104,H1,H1_00098,success,1,0,0,V1>V2>V0>V3,ramp,slow,3,0,ramp,fast,1,0,mainline,slow,2,0,mainline,fast,4,0
ggi_900104,ggi,900104,H1,H1_00099,collision,0,1,0,DNF,ramp,slow,,7,ramp,fast,,15,mainline,slow,,6,mainline,fast,,16
ggi_900104,ggi,900104,H1,H1_00100,success,1,0,0,V3>V0>V2>V1,ramp,slow,2,0,ramp,fast,4,0,mainline,slow,3,0,mainline,fast,1,0
ggi_900104,ggi,900104,H1,H1_00101,success,1,0,0,V3>V1>V2>V0,ramp,fast,4,1,ramp,slow,2,0,mainline,fast,3,0,mainline,slow,1,0
ggi_900104,ggi,900104,H1,H1_00102,success,1,0,0,V1>V3>V0>V2,ramp,slow,3,0,ramp,fast,1,0,mainline,fast,4,0,mainline,slow,2,0
ggi_900104,ggi,900104,H1,H1_00103,success,1,0,0,V1>V2>V0>V3,ramp,slow,3,0,ramp,fast,1,0,mainline,fast,2,2,mainline,slow,4,1
ggi_900104,ggi,900104,H1,H1_00104,success,1,0,0,V0>V2>V1>V3,ramp,fast,1,0,ramp,slow,3,0,mainline,slow,2,0,mainline,fast,4,0
ggi_900104,ggi,900104,H1,H1_00105,success,1,0,0,V2>V1>V0>V3,ramp,fast,3,0,ramp,slow,2,0,mainline,fast,1,0,mainline,slow,4,1
ggi_900104,ggi,900104,H1,H1_00106,success,1,0,0,V1>V3>V2>V0,ramp,slow,4,4,ramp,fast,1,0,mainline,fast,3,0,mainline,slow,2,0
ggi_900104,ggi,900104,H1,H1_00107,success,1,0,0,V2>V1>V3>V0,ramp,fast,4,2,ramp,slow,2,2,mainline,slow,1,0,mainline,fast,3,0
ggi_900104,ggi,900104,H1,H1_00108,collision,0,1,0,V3>V1,ramp,slow,,12,ramp,fast,2,5,mainline,slow,,11,mainline,fast,1,0
ggi_900104,ggi,900104,H1,H1_00109,success,1,0,0,V1>V3>V0>V2,ramp,fast,3,0,ramp,slow,1,0,mainline,fast,4,1,mainline,slow,2,4
ggi_900104,ggi,900104,H1,H1_00110,success,1,0,0,V3>V1>V0>V2,ramp,fast,3,0,ramp,slow,2,0,mainline,slow,4,0,mainline,fast,1,0
ggi_900104,ggi,900104,H1,H1_00111,collision,0,1,0,DNF,ramp,slow,,6,ramp,fast,,4,mainline,fast,,0,mainline,slow,,5
ggi_900104,ggi,900104,H1,H1_00112,collision,0,1,0,V3>V0,ramp,fast,2,7,ramp,slow,,12,mainline,slow,,11,mainline,fast,1,0
ggi_900104,ggi,900104,H1,H1_00113,success,1,0,0,V1>V3>V0>V2,ramp,slow,3,0,ramp,fast,1,0,mainline,fast,4,0,mainline,slow,2,0
ggi_900104,ggi,900104,H1,H1_00114,collision,0,1,0,V0>V3,ramp,fast,1,0,ramp,slow,,13,mainline,slow,,12,mainline,fast,2,3
ggi_900104,ggi,900104,H1,H1_00115,success,1,0,0,V0>V3>V1>V2,ramp,fast,1,0,ramp,slow,3,0,mainline,fast,4,0,mainline,slow,2,0
ggi_900104,ggi,900104,H1,H1_00116,success,1,0,0,V3>V1>V2>V0,ramp,slow,4,2,ramp,fast,2,5,mainline,slow,3,0,mainline,fast,1,0
ggi_900104,ggi,900104,H1,H1_00117,success,1,0,0,V0>V2>V1>V3,ramp,fast,1,0,ramp,slow,3,0,mainline,slow,2,0,mainline,fast,4,0
ggi_900104,ggi,900104,H1,H1_00118,success,1,0,0,V3>V0>V2>V1,ramp,slow,2,5,ramp,fast,4,1,mainline,fast,3,0,mainline,slow,1,0
ggi_900104,ggi,900104,H1,H1_00119,success,1,0,0,V1>V3>V0>V2,ramp,slow,3,0,ramp,fast,1,0,mainline,fast,4,0,mainline,slow,2,0
ggi_900104,ggi,900104,H1,H1_00120,success,1,0,0,V3>V1>V2>V0,ramp,fast,4,0,ramp,slow,2,0,mainline,fast,3,0,mainline,slow,1,0
ggi_900104,ggi,900104,H1,H1_00121,success,1,0,0,V0>V2>V1>V3,ramp,fast,1,0,ramp,slow,3,0,mainline,slow,2,0,mainline,fast,4,0
ggi_900104,ggi,900104,H1,H1_00122,success,1,0,0,V1>V3>V0>V2,ramp,slow,3,0,ramp,fast,1,0,mainline,fast,4,0,mainline,slow,2,0
ggi_900104,ggi,900104,H1,H1_00123,success,1,0,0,V2>V0>V3>V1,ramp,slow,2,0,ramp,fast,4,0,mainline,fast,1,0,mainline,slow,3,0
ggi_900104,ggi,900104,H1,H1_00124,success,1,0,0,V3>V1>V2>V0,ramp,slow,4,0,ramp,fast,2,2,mainline,slow,3,0,mainline,fast,1,0
ggi_900104,ggi,900104,H1,H1_00125,success,1,0,0,V2>V1>V3>V0,ramp,fast,4,0,ramp,slow,2,0,mainline,fast,1,0,mainline,slow,3,0
ggi_900104,ggi,900104,H1,H1_00126,collision,0,1,0,V2,ramp,fast,,5,ramp,slow,,11,mainline,fast,1,0,mainline,slow,,11
ggi_900104,ggi,900104,H1,H1_00127,success,1,0,0,V3>V1>V2>V0,ramp,fast,4,0,ramp,slow,2,0,mainline,slow,3,0,mainline,fast,1,0
ggi_900104,ggi,900104,H1,H1_00128,success,1,0,0,V2>V1>V0>V3,ramp,slow,3,0,ramp,fast,2,3,mainline,fast,1,1,mainline,slow,4,1
ggi_900104,ggi,900104,H1,H1_00129,success,1,0,0,V1>V2>V3>V0,ramp,slow,4,4,ramp,fast,1,0,mainline,slow,2,0,mainline,fast,3,0
ggi_900104,ggi,900104,H1,H1_00130,success,1,0,0,V0>V3>V1>V2,ramp,fast,1,0,ramp,slow,3,0,mainline,fast,4,0,mainline,slow,2,0
ggi_900104,ggi,900104,H1,H1_00131,success,1,0,0,V2>V0>V3>V1,ramp,slow,2,0,ramp,fast,4,0,mainline,fast,1,0,mainline,slow,3,0
ggi_900104,ggi,900104,H1,H1_00132,success,1,0,0,V0>V2>V3>V1,ramp,fast,1,0,ramp,slow,4,4,mainline,slow,2,0,mainline,fast,3,0
ggi_900104,ggi,900104,H1,H1_00133,success,1,0,0,V1>V2>V0>V3,ramp,slow,3,0,ramp,fast,1,0,mainline,fast,2,0,mainline,slow,4,2
ggi_900104,ggi,900104,H1,H1_00134,success,1,0,0,V1>V2>V3>V0,ramp,fast,4,3,ramp,slow,1,0,mainline,slow,2,4,mainline,fast,3,0
ggi_900104,ggi,900104,H1,H1_00135,success,1,0,0,V1>V3>V0>V2,ramp,fast,3,0,ramp,slow,1,0,mainline,fast,4,2,mainline,slow,2,4
ggi_900104,ggi,900104,H1,H1_00136,success,1,0,0,V0>V3>V2>V1,ramp,fast,1,0,ramp,slow,4,4,mainline,fast,3,0,mainline,slow,2,0
ggi_900104,ggi,900104,H1,H1_00137,success,1,0,0,V0>V2>V1>V3,ramp,fast,1,0,ramp,slow,3,0,mainline,slow,2,0,mainline,fast,4,0
ggi_900104,ggi,900104,H1,H1_00138,success,1,0,0,V0>V2>V1>V3,ramp,fast,1,0,ramp,slow,3,0,mainline,slow,2,0,mainline,fast,4,0
ggi_900104,ggi,900104,H1,H1_00139,success,1,0,0,V1>V3>V0>V2,ramp,slow,3,0,ramp,fast,1,0,mainline,fast,4,0,mainline,slow,2,0
ggi_900104,ggi,900104,H1,H1_00140,success,1,0,0,V2>V1>V0>V3,ramp,fast,3,0,ramp,slow,2,0,mainline,fast,1,0,mainline,slow,4,0
ggi_900104,ggi,900104,H1,H1_00141,success,1,0,0,V3>V1>V2>V0,ramp,fast,4,0,ramp,slow,2,0,mainline,slow,3,0,mainline,fast,1,0
ggi_900104,ggi,900104,H1,H1_00142,success,1,0,0,V1>V3>V0>V2,ramp,slow,3,0,ramp,fast,1,0,mainline,slow,4,0,mainline,fast,2,2
ggi_900104,ggi,900104,H1,H1_00143,success,1,0,0,V1>V2>V3>V0,ramp,slow,4,0,ramp,fast,1,0,mainline,slow,2,0,mainline,fast,3,0
ggi_900104,ggi,900104,H1,H1_00144,success,1,0,0,V3>V1>V2>V0,ramp,fast,4,0,ramp,slow,2,0,mainline,fast,3,0,mainline,slow,1,0
ggi_900104,ggi,900104,H1,H1_00145,success,1,0,0,V2>V0>V3>V1,ramp,slow,2,0,ramp,fast,4,0,mainline,fast,1,0,mainline,slow,3,0
ggi_900104,ggi,900104,H1,H1_00146,success,1,0,0,V1>V2>V0>V3,ramp,slow,3,0,ramp,fast,1,0,mainline,slow,2,0,mainline,fast,4,0
ggi_900104,ggi,900104,H1,H1_00147,success,1,0,0,V0>V2>V1>V3,ramp,fast,1,0,ramp,slow,3,0,mainline,slow,2,0,mainline,fast,4,0
ggi_900104,ggi,900104,H1,H1_00148,success,1,0,0,V3>V0>V1>V2,ramp,slow,2,2,ramp,fast,3,0,mainline,fast,4,3,mainline,slow,1,0
ggi_900104,ggi,900104,H1,H1_00149,success,1,0,0,V0>V2>V1>V3,ramp,fast,1,0,ramp,slow,3,0,mainline,slow,2,0,mainline,fast,4,0
ggi_900104,ggi,900104,H1,H1_00150,success,1,0,0,V2>V1>V0>V3,ramp,fast,3,0,ramp,slow,2,0,mainline,fast,1,0,mainline,slow,4,1
ggi_900104,ggi,900104,H1,H1_00151,success,1,0,0,V3>V1>V2>V0,ramp,fast,4,0,ramp,slow,2,0,mainline,slow,3,0,mainline,fast,1,0
ggi_900104,ggi,900104,H1,H1_00152,success,1,0,0,V3>V1>V2>V0,ramp,slow,4,2,ramp,fast,2,6,mainline,slow,3,0,mainline,fast,1,1
ggi_900104,ggi,900104,H1,H1_00153,success,1,0,0,V1>V2>V0>V3,ramp,slow,3,0,ramp,fast,1,0,mainline,slow,2,0,mainline,fast,4,0
ggi_900104,ggi,900104,H1,H1_00154,success,1,0,0,V3>V0>V2>V1,ramp,fast,2,0,ramp,slow,4,0,mainline,slow,3,0,mainline,fast,1,0
ggi_900104,ggi,900104,H1,H1_00155,collision,0,1,0,V0>V3,ramp,fast,1,0,ramp,slow,,12,mainline,slow,,12,mainline,fast,2,5
ggi_900104,ggi,900104,H1,H1_00156,collision,0,1,0,V1>V2,ramp,slow,,13,ramp,fast,1,0,mainline,fast,2,5,mainline,slow,,12
ggi_900104,ggi,900104,H1,H1_00157,success,1,0,0,V1>V3>V0>V2,ramp,slow,3,0,ramp,fast,1,0,mainline,fast,4,0,mainline,slow,2,0
ggi_900104,ggi,900104,H1,H1_00158,success,1,0,0,V1>V3>V0>V2,ramp,slow,3,0,ramp,fast,1,0,mainline,fast,4,0,mainline,slow,2,0
ggi_900104,ggi,900104,H1,H1_00159,success,1,0,0,V2>V0>V1>V3,ramp,fast,2,0,ramp,slow,3,0,mainline,fast,1,0,mainline,slow,4,2
ggi_900104,ggi,900104,H1,H1_00160,success,1,0,0,V2>V0>V1>V3,ramp,slow,2,0,ramp,fast,3,0,mainline,fast,1,0,mainline,slow,4,5
ggi_900104,ggi,900104,H1,H1_00161,success,1,0,0,V3>V1>V0>V2,ramp,fast,3,0,ramp,slow,2,9,mainline,fast,4,0,mainline,slow,1,0
ggi_900104,ggi,900104,H1,H1_00162,collision,0,1,0,V1>V2,ramp,slow,,13,ramp,fast,1,0,mainline,fast,2,2,mainline,slow,,12
ggi_900104,ggi,900104,H1,H1_00163,collision,0,1,0,DNF,ramp,slow,,7,ramp,fast,,16,mainline,fast,,17,mainline,slow,,7
ggi_900104,ggi,900104,H1,H1_00164,success,1,0,0,V3>V1>V0>V2,ramp,fast,3,0,ramp,slow,2,0,mainline,slow,4,5,mainline,fast,1,0
ggi_900104,ggi,900104,H1,H1_00165,success,1,0,0,V0>V3>V2>V1,ramp,slow,1,0,ramp,fast,4,3,mainline,fast,3,0,mainline,slow,2,8
ggi_900104,ggi,900104,H1,H1_00166,success,1,0,0,V1>V3>V0>V2,ramp,fast,3,1,ramp,slow,1,0,mainline,fast,4,4,mainline,slow,2,1
ggi_900104,ggi,900104,H1,H1_00167,success,1,0,0,V2>V0>V3>V1,ramp,fast,2,1,ramp,slow,4,2,mainline,fast,1,0,mainline,slow,3,0
ggi_900104,ggi,900104,H1,H1_00168,success,1,0,0,V0>V3>V2>V1,ramp,slow,1,0,ramp,fast,4,0,mainline,fast,3,0,mainline,slow,2,0
ggi_900104,ggi,900104,H1,H1_00169,success,1,0,0,V2>V1>V0>V3,ramp,fast,3,0,ramp,slow,2,0,mainline,fast,1,0,mainline,slow,4,5
ggi_900104,ggi,900104,H1,H1_00170,success,1,0,0,V0>V3>V1>V2,ramp,fast,1,0,ramp,slow,3,0,mainline,fast,4,0,mainline,slow,2,0
ggi_900104,ggi,900104,H1,H1_00171,success,1,0,0,V3>V1>V0>V2,ramp,fast,3,0,ramp,slow,2,0,mainline,slow,4,5,mainline,fast,1,0
ggi_900104,ggi,900104,H1,H1_00172,success,1,0,0,V2>V0>V1>V3,ramp,slow,2,0,ramp,fast,3,0,mainline,fast,1,0,mainline,slow,4,0
ggi_900104,ggi,900104,H1,H1_00173,success,1,0,0,V1>V3>V0>V2,ramp,slow,3,0,ramp,fast,1,0,mainline,slow,4,1,mainline,fast,2,5
ggi_900104,ggi,900104,H1,H1_00174,success,1,0,0,V3>V1>V2>V0,ramp,slow,4,3,ramp,fast,2,2,mainline,slow,3,0,mainline,fast,1,0
ggi_900104,ggi,900104,H1,H1_00175,success,1,0,0,V2>V1>V3>V0,ramp,slow,4,2,ramp,fast,2,2,mainline,fast,1,0,mainline,slow,3,0
ggi_900104,ggi,900104,H1,H1_00176,success,1,0,0,V2>V0>V3>V1,ramp,slow,2,0,ramp,fast,4,0,mainline,fast,1,0,mainline,slow,3,0
ggi_900104,ggi,900104,H1,H1_00177,success,1,0,0,V2>V0>V3>V1,ramp,slow,2,2,ramp,fast,4,1,mainline,slow,1,0,mainline,fast,3,0
ggi_900104,ggi,900104,H1,H1_00178,collision,0,1,0,V2,ramp,fast,,10,ramp,slow,,11,mainline,fast,1,8,mainline,slow,,11
ggi_900104,ggi,900104,H1,H1_00179,success,1,0,0,V2>V1>V0>V3,ramp,fast,3,0,ramp,slow,2,0,mainline,fast,1,0,mainline,slow,4,0
ggi_900104,ggi,900104,H1,H1_00180,success,1,0,0,V1>V2>V0>V3,ramp,slow,3,0,ramp,fast,1,0,mainline,slow,2,0,mainline,fast,4,0
ggi_900104,ggi,900104,H1,H1_00181,success,1,0,0,V1>V2>V0>V3,ramp,slow,3,0,ramp,fast,1,0,mainline,slow,2,0,mainline,fast,4,0
ggi_900104,ggi,900104,H1,H1_00182,success,1,0,0,V2>V1>V3>V0,ramp,fast,4,0,ramp,slow,2,0,mainline,fast,1,0,mainline,slow,3,0
ggi_900104,ggi,900104,H1,H1_00183,success,1,0,0,V1>V3>V0>V2,ramp,slow,3,0,ramp,fast,1,0,mainline,fast,4,0,mainline,slow,2,0
ggi_900104,ggi,900104,H1,H1_00184,success,1,0,0,V3>V1>V2>V0,ramp,slow,4,2,ramp,fast,2,2,mainline,slow,3,0,mainline,fast,1,0
ggi_900104,ggi,900104,H1,H1_00185,success,1,0,0,V1>V2>V3>V0,ramp,slow,4,2,ramp,fast,1,0,mainline,fast,2,0,mainline,slow,3,0
ggi_900104,ggi,900104,H1,H1_00186,success,1,0,0,V3>V0>V2>V1,ramp,slow,2,0,ramp,fast,4,0,mainline,slow,3,0,mainline,fast,1,0
ggi_900104,ggi,900104,H1,H1_00187,success,1,0,0,V1>V3>V2>V0,ramp,fast,4,1,ramp,slow,1,0,mainline,fast,3,0,mainline,slow,2,0
ggi_900104,ggi,900104,H1,H1_00188,success,1,0,0,V3>V0>V2>V1,ramp,fast,2,5,ramp,slow,4,0,mainline,slow,3,0,mainline,fast,1,0
ggi_900104,ggi,900104,H1,H1_00189,collision,0,1,0,V1,ramp,slow,,13,ramp,fast,1,0,mainline,slow,,13,mainline,fast,,3
ggi_900104,ggi,900104,H1,H1_00190,success,1,0,0,V1>V2>V3>V0,ramp,slow,4,4,ramp,fast,1,0,mainline,slow,2,0,mainline,fast,3,0
ggi_900104,ggi,900104,H1,H1_00191,success,1,0,0,V1>V3>V0>V2,ramp,slow,3,0,ramp,fast,1,0,mainline,fast,4,0,mainline,slow,2,0
ggi_900104,ggi,900104,H1,H1_00192,success,1,0,0,V2>V0>V3>V1,ramp,fast,2,0,ramp,slow,4,3,mainline,fast,1,0,mainline,slow,3,1
ggi_900104,ggi,900104,H1,H1_00193,success,1,0,0,V3>V1>V2>V0,ramp,slow,4,1,ramp,fast,2,2,mainline,slow,3,0,mainline,fast,1,0
ggi_900104,ggi,900104,H1,H1_00194,success,1,0,0,V1>V3>V0>V2,ramp,slow,3,0,ramp,fast,1,0,mainline,fast,4,0,mainline,slow,2,0
ggi_900104,ggi,900104,H1,H1_00195,success,1,0,0,V3>V0>V1>V2,ramp,slow,2,0,ramp,fast,3,0,mainline,slow,4,0,mainline,fast,1,0
ggi_900104,ggi,900104,H1,H1_00196,success,1,0,0,V1>V2>V0>V3,ramp,slow,3,0,ramp,fast,1,0,mainline,slow,2,0,mainline,fast,4,0
